phi,J,n_species,n_types,N,n_correct_pairs,pH,pKa_acid,pKa_base,beta,sum_correct,sum_incorrect,correct_fraction,selectivity
0.1,5.3368,10,1,10,5,5.0,6.0,8.0,1.0,0.03018774064047896,0.16457082959111247,0.06037548128095792,0.15500083310625015
0.1,6.3842,10,1,10,5,5.0,6.0,8.0,1.0,0.033200561607319164,0.16143958032774586,0.06640112321463833,0.1705740721171238
0.1,7.4316,10,1,10,5,5.0,6.0,8.0,1.0,0.036449797334074115,0.15833474777064577,0.07289959466814823,0.18712879563662416
0.1,8.4789,10,1,10,5,5.0,6.0,8.0,1.0,0.03994551813793272,0.15525201100957473,0.07989103627586544,0.20464151525066884
0.1,9.5263,10,1,10,5,5.0,6.0,8.0,1.0,0.04369827696364272,0.1521854135029366,0.08739655392728544,0.2230827735558621
0.1,10.5737,10,1,10,5,5.0,6.0,8.0,1.0,0.04771695709065793,0.14912927940076454,0.09543391418131586,0.2424072613282446
0.1,11.6211,10,1,10,5,5.0,6.0,8.0,1.0,0.05200992094933285,0.14607720810683247,0.1040198418986657,0.2625608296568616
0.1,12.6684,10,1,10,5,5.0,6.0,8.0,1.0,0.05658406747102236,0.1430228523034855,0.11316813494204472,0.2834774843224074
0.1,13.7158,10,1,10,5,5.0,6.0,8.0,1.0,0.061446429400789475,0.13995895327473545,0.12289285880157895,0.30508831782208484
0.1,14.7632,10,1,10,5,5.0,6.0,8.0,1.0,0.06660137432772635,0.13687929674325217,0.1332027486554527,0.32731056948644527
0.1,15.8105,10,1,10,5,5.0,6.0,8.0,1.0,0.07205161164781594,0.13377805000813126,0.14410322329563188,0.35005456000920243
0.1,16.8579,10,1,10,5,5.0,6.0,8.0,1.0,0.07779970803009845,0.13064906416487393,0.1555994160601969,0.37323178837114085
0.1,17.9053,10,1,10,5,5.0,6.0,8.0,1.0,0.08384480600511934,0.1274878331719135,0.1676896120102387,0.396743287414692
0.1,18.9526,10,1,10,5,5.0,6.0,8.0,1.0,0.09018391674745174,0.12429078261061406,0.18036783349490348,0.4204874375270211
0.1,20.0,10,1,10,5,5.0,6.0,8.0,1.0,0.09681374637221032,0.12105447882197556,0.19362749274442065,0.4443683620496739
0.15,0.1,10,1,10,5,5.0,6.0,8.0,1.0,0.01829754267802856,0.18060310964253554,0.03659508535605712,0.09199337691733005
0.15,1.1474,10,1,10,5,5.0,6.0,8.0,1.0,0.020425895198961277,0.17617737443552295,0.040851790397922555,0.1038939750947991
0.15,2.1947,10,1,10,5,5.0,6.0,8.0,1.0,0.02273463176485721,0.1719426758247017,0.04546926352971442,0.11678110842168034
0.15,3.2421,10,1,10,5,5.0,6.0,8.0,1.0,0.025231539600891025,0.16790764544060655,0.05046307920178205,0.13063915328973605
0.15,4.2895,10,1,10,5,5.0,6.0,8.0,1.0,0.02792367421737956,0.16407639019063908,0.05584734843475912,0.14543575442786788
0.15,5.3368,10,1,10,5,5.0,6.0,8.0,1.0,0.030818001270961848,0.16044721448573718,0.061636002541923696,0.16112705673656866
0.15,6.3842,10,1,10,5,5.0,6.0,8.0,1.0,0.03392235876850846,0.15701198837279726,0.06784471753701692,0.1776650418135779
0.15,7.4316,10,1,10,5,5.0,6.0,8.0,1.0,0.03724382294090239,0.15375880696859678,0.07448764588180477,0.1949911525226069
0.15,8.4789,10,1,10,5,5.0,6.0,8.0,1.0,0.04078943229432804,0.15067165387704187,0.08157886458865608,0.21304293791490703
0.15,9.5263,10,1,10,5,5.0,6.0,8.0,1.0,0.044567245060935935,0.14773050109133698,0.08913449012187187,0.23176166103187024
0.15,10.5737,10,1,10,5,5.0,6.0,8.0,1.0,0.048584216577741465,0.1449140318259533,0.09716843315548293,0.2510834954763007
0.15,11.6211,10,1,10,5,5.0,6.0,8.0,1.0,0.05284740020286974,0.14219938754338182,0.10569480040573948,0.27094729840730275
0.15,12.6684,10,1,10,5,5.0,6.0,8.0,1.0,0.057363011648292196,0.13956358862440385,0.11472602329658439,0.2912913317391247
0.15,13.7158,10,1,10,5,5.0,6.0,8.0,1.0,0.06213798681332458,0.13698329868805514,0.12427597362664916,0.3120609966777947
0.15,14.7632,10,1,10,5,5.0,6.0,8.0,1.0,0.06717718656994692,0.13443696892281984,0.13435437313989385,0.3331967758204194
0.15,15.8105,10,1,10,5,5.0,6.0,8.0,1.0,0.0724843583299682,0.13190457524699792,0.1449687166599364,0.35463934891892096
0.15,16.8579,10,1,10,5,5.0,6.0,8.0,1.0,0.07806355035998373,0.12936728967475847,0.15612710071996747,0.3763353142035612
0.15,17.9053,10,1,10,5,5.0,6.0,8.0,1.0,0.08391585994550281,0.12680919773734384,0.16783171989100562,0.39822440135145487
0.15,18.9526,10,1,10,5,5.0,6.0,8.0,1.0,0.09004064010485485,0.12421675353837061,0.1800812802097097,0.4202451946875972
0.15,20.0,10,1,10,5,5.0,6.0,8.0,1.0,0.0964371973682243,0.12157811880654577,0.1928743947364486,0.44234138711115056
0.2,0.1,10,1,10,5,5.0,6.0,8.0,1.0,0.018309973993913823,0.18048813268929847,0.036619947987827646,0.0921033620460528
0.2,1.1474,10,1,10,5,5.0,6.0,8.0,1.0,0.020565230964785224,0.17497290481816113,0.04113046192957045,0.10517248148265661
0.2,2.1947,10,1,10,5,5.0,6.0,8.0,1.0,0.022990525484573848,0.1698724326499967,0.045981050969147695,0.11920653767289019
0.2,3.2421,10,1,10,5,5.0,6.0,8.0,1.0,0.02558781808817303,0.1652057956341826,0.05117563617634606,0.13411255014755624
0.2,4.2895,10,1,10,5,5.0,6.0,8.0,1.0,0.028359042096924712,0.16097554105844117,0.056718084193849425,0.14978268430576913
0.2,5.3368,10,1,10,5,5.0,6.0,8.0,1.0,0.031307092377568374,0.1571672908363932,0.06261418475513675,0.16610794445220436
0.2,6.3842,10,1,10,5,5.0,6.0,8.0,1.0,0.03443696193454028,0.15375141412915494,0.06887392386908056,0.18299197142168008
0.2,7.4316,10,1,10,5,5.0,6.0,8.0,1.0,0.037754103252950345,0.15068862312592934,0.07550820650590069,0.20034789338083764
0.2,8.4789,10,1,10,5,5.0,6.0,8.0,1.0,0.04126508668200037,0.14793244472987052,0.08253017336400074,0.21810584088525292
0.2,9.5263,10,1,10,5,5.0,6.0,8.0,1.0,0.0449784585344902,0.1454321116543314,0.0899569170689804,0.23621828604308495
0.2,10.5737,10,1,10,5,5.0,6.0,8.0,1.0,0.04890242077118091,0.14313714630828833,0.09780484154236183,0.2546476307715483
0.2,11.6211,10,1,10,5,5.0,6.0,8.0,1.0,0.053045800442008934,0.140998611717053,0.10609160088401787,0.2733693789570503
0.2,12.6684,10,1,10,5,5.0,6.0,8.0,1.0,0.057416933022231026,0.13897119801883595,0.11483386604446205,0.2923645778278943
0.2,13.7158,10,1,10,5,5.0,6.0,8.0,1.0,0.06202500344822734,0.13701344689698114,0.12405000689645468,0.3116232232548638
0.2,14.7632,10,1,10,5,5.0,6.0,8.0,1.0,0.06687721829509534,0.13508938831065884,0.13375443659019068,0.33113007847699133
0.2,15.8105,10,1,10,5,5.0,6.0,8.0,1.0,0.07197966007911187,0.13316805583297017,0.14395932015822374,0.35086747010119806
0.2,16.8579,10,1,10,5,5.0,6.0,8.0,1.0,0.07733859444534194,0.1312228166648263,0.15467718889068388,0.37081929026884586
0.2,17.9053,10,1,10,5,5.0,6.0,8.0,1.0,0.08295732244725215,0.12923218796124827,0.1659146448945043,0.3909586401681449
0.2,18.9526,10,1,10,5,5.0,6.0,8.0,1.0,0.08883733883858756,0.12717895217698394,0.17767467767717512,0.4112529588436611
0.2,20.0,10,1,10,5,5.0,6.0,8.0,1.0,0.09497996900635534,0.12504917320217213,0.1899599380127107,0.4316699508665078
0.25,0.1,10,1,10,5,5.0,6.0,8.0,1.0,0.018322371640093506,0.18037342214967317,0.03664474328018701,0.09221318323164757
0.25,1.1474,10,1,10,5,5.0,6.0,8.0,1.0,0.020699562433408886,0.17380635280614787,0.04139912486681777,0.1064212489780316
0.25,2.1947,10,1,10,5,5.0,6.0,8.0,1.0,0.023226445213308328,0.16794641403490032,0.046452890426616655,0.12149447000294235
0.25,3.2421,10,1,10,5,5.0,6.0,8.0,1.0,0.025898004763919256,0.1628199810721885,0.05179600952783851,0.13723124825214197
0.25,4.2895,10,1,10,5,5.0,6.0,8.0,1.0,0.02871148163481675,0.15841320807593967,0.0574229632696335,0.1534350260203327
0.25,5.3368,10,1,10,5,5.0,6.0,8.0,1.0,0.03166759256749125,0.15467663847090765,0.0633351851349825,0.1699413627726716
0.25,6.3842,10,1,10,5,5.0,6.0,8.0,1.0,0.034771418162532354,0.15153442660609526,0.06954283632506471,0.1866362174826809
0.25,7.4316,10,1,10,5,5.0,6.0,8.0,1.0,0.03803023068608227,0.14889739547109093,0.07606046137216455,0.20344895758803114
0.25,8.4789,10,1,10,5,5.0,6.0,8.0,1.0,0.04145352591856367,0.14667155137916577,0.08290705183712734,0.2203508777990215
0.25,9.5263,10,1,10,5,5.0,6.0,8.0,1.0,0.04505323903499538,0.1447651388870521,0.09010647806999077,0.2373491941517755
0.25,10.5737,10,1,10,5,5.0,6.0,8.0,1.0,0.04884100372754652,0.14309474035627612,0.09768200745509303,0.2544653887199682
0.25,11.6211,10,1,10,5,5.0,6.0,8.0,1.0,0.052828782389417864,0.14158690015370784,0.10565756477883573,0.2717310748720027
0.25,12.6684,10,1,10,5,5.0,6.0,8.0,1.0,0.05702761570128397,0.14017924402780774,0.11405523140256794,0.28917663300163104
0.25,13.7158,10,1,10,5,5.0,6.0,8.0,1.0,0.06144885419115776,0.13881958210353537,0.12289770838231552,0.3068324461311319
0.25,14.7632,10,1,10,5,5.0,6.0,8.0,1.0,0.06610146451114593,0.13746572540994506,0.13220292902229186,0.32471570952454865
0.25,15.8105,10,1,10,5,5.0,6.0,8.0,1.0,0.07099291860402361,0.13608384812425328,0.14198583720804722,0.34283381822925185
0.25,16.8579,10,1,10,5,5.0,6.0,8.0,1.0,0.07613053231914965,0.13464684381001865,0.1522610646382993,0.3611892970547991
0.25,17.9053,10,1,10,5,5.0,6.0,8.0,1.0,0.0815185383243727,0.13313396551866885,0.1630370766487454,0.37976979939623906
0.25,18.9526,10,1,10,5,5.0,6.0,8.0,1.0,0.08715927993830166,0.13152947203974763,0.17431855987660333,0.39855401409510904
0.25,20.0,10,1,10,5,5.0,6.0,8.0,1.0,0.09305485451891762,0.12982131554459003,0.18610970903783525,0.41751818730733575
0.3,0.1,10,1,10,5,5.0,6.0,8.0,1.0,0.0183347355756557,0.18025897861198664,0.0366694711513114,0.09232283937412004
0.3,1.1474,10,1,10,5,5.0,6.0,8.0,1.0,0.020828870947195516,0.17267821719374882,0.04165774189439103,0.1076388009726255
0.3,2.1947,10,1,10,5,5.0,6.0,8.0,1.0,0.0234425955432456,0.1661652968377902,0.0468851910864912,0.12363723497403403
0.3,3.2421,10,1,10,5,5.0,6.0,8.0,1.0,0.026163828072083735,0.16074409691489006,0.05232765614416747,0.13998244362247902
0.3,4.2895,10,1,10,5,5.0,6.0,8.0,1.0,0.028987185057833334,0.1563597766952506,0.05797437011566667,0.15639417438333522
0.3,5.3368,10,1,10,5,5.0,6.0,8.0,1.0,0.031914726710788696,0.1528975028307769,0.06382945342157739,0.17268730965453055
0.3,6.3842,10,1,10,5,5.0,6.0,8.0,1.0,0.03495556757281011,0.15020822828270286,0.06991113514562022,0.18878186964846225
0.3,7.4316,10,1,10,5,5.0,6.0,8.0,1.0,0.038122281947843784,0.14813471062074351,0.07624456389568757,0.20467570866530246
0.3,8.4789,10,1,10,5,5.0,6.0,8.0,1.0,0.04142974494244943,0.14652763320909626,0.08285948988489886,0.2204209558033171
0.3,9.5263,10,1,10,5,5.0,6.0,8.0,1.0,0.044894541157039926,0.14525525116171237,0.08978908231407985,0.236100921329338
0.3,10.5737,10,1,10,5,5.0,6.0,8.0,1.0,0.04853194859847713,0.14420799057050473,0.09706389719695425,0.2518001655895887
0.3,11.6211,10,1,10,5,5.0,6.0,8.0,1.0,0.0523564881011168,0.14329749661882343,0.1047129762022336,0.26759735139593394
0.3,12.6684,10,1,10,5,5.0,6.0,8.0,1.0,0.05638083613474447,0.1424544830913952,0.11276167226948894,0.2835554385115104
0.3,13.7158,10,1,10,5,5.0,6.0,8.0,1.0,0.06061719792485271,0.14162525601384718,0.12123439584970543,0.2997253877429
0.3,14.7632,10,1,10,5,5.0,6.0,8.0,1.0,0.0650749332545338,0.14076904549756067,0.1301498665090676,0.31613717170180444
0.3,15.8105,10,1,10,5,5.0,6.0,8.0,1.0,0.06976159756362428,0.13985501633520356,0.13952319512724856,0.3328056696750889
0.3,16.8579,10,1,10,5,5.0,6.0,8.0,1.0,0.0746843812785163,0.13885974232896914,0.1493687625570326,0.34973746885113544
0.3,17.9053,10,1,10,5,5.0,6.0,8.0,1.0,0.07984742869820513,0.13776596802183272,0.15969485739641026,0.3669233140132885
0.3,18.9526,10,1,10,5,5.0,6.0,8.0,1.0,0.08525307471814016,0.1365610588707532,0.1705061494362803,0.38434464629808673
0.3,20.0,10,1,10,5,5.0,6.0,8.0,1.0,0.0909034873261749,0.13523563098670308,0.1818069746523498,0.40198037387058216
0.35,0.1,10,1,10,5,5.0,6.0,8.0,1.0,0.018347065760294483,0.1801448026595282,0.036694131520588966,0.09243232937628056
0.35,1.1474,10,1,10,5,5.0,6.0,8.0,1.0,0.020953149021180853,0.17158890093944937,0.041906298042361706,0.10882375577420678
0.35,2.1947,10,1,10,5,5.0,6.0,8.0,1.0,0.023639320154824933,0.16452854893711144,0.047278640309649865,0.125628888018469
0.35,3.2421,10,1,10,5,5.0,6.0,8.0,1.0,0.026387543100079208,0.15896736079762946,0.052775086200158416,0.14236226042684844
0.35,4.2895,10,1,10,5,5.0,6.0,8.0,1.0,0.029193375255520678,0.15477583367531517,0.058386750511041356,0.15868620311617426
0.35,5.3368,10,1,10,5,5.0,6.0,8.0,1.0,0.03206468499892072,0.15173981508996426,0.06412936999784144,0.17444994536811972
0.35,6.3842,10,1,10,5,5.0,6.0,8.0,1.0,0.035018446136587326,0.14961427162863403,0.07003689227317465,0.18966544261736173
0.35,7.4316,10,1,10,5,5.0,6.0,8.0,1.0,0.03807488289686249,0.14816557557131496,0.07614976579372498,0.20443937482772076
0.35,8.4789,10,1,10,5,5.0,6.0,8.0,1.0,0.04125500878466894,0.1471925182462481,0.08251001756933787,0.21892040418179828
0.35,9.5263,10,1,10,5,5.0,6.0,8.0,1.0,0.044579592507973144,0.14653341471069511,0.08915918501594629,0.23326299531755942
0.35,10.5737,10,1,10,5,5.0,6.0,8.0,1.0,0.04806637482321754,0.14606460685530318,0.09613274964643508,0.24759764983218807
0.35,11.6211,10,1,10,5,5.0,6.0,8.0,1.0,0.05173096428595683,0.14569400563931068,0.10346192857191366,0.2620284774795134
0.35,12.6684,10,1,10,5,5.0,6.0,8.0,1.0,0.0555862049443195,0.14535431724626496,0.111172409888639,0.2766301407916011
0.35,13.7158,10,1,10,5,5.0,6.0,8.0,1.0,0.059643850910720844,0.14499668067132016,0.11928770182144169,0.29145668480053355
0.35,14.7632,10,1,10,5,5.0,6.0,8.0,1.0,0.06391257013044904,0.14458583140758993,0.12782514026089808,0.3065374586039134
0.35,15.8105,10,1,10,5,5.0,6.0,8.0,1.0,0.06839914289803792,0.14409623049928966,0.13679828579607584,0.32188532768731715
0.35,16.8579,10,1,10,5,5.0,6.0,8.0,1.0,0.07310997771269752,0.14350915030737027,0.14621995542539504,0.337504717985589
0.35,17.9053,10,1,10,5,5.0,6.0,8.0,1.0,0.07804863687210499,0.1428110115889442,0.15609727374420998,0.35338567916750674
0.35,18.9526,10,1,10,5,5.0,6.0,8.0,1.0,0.0832170811467034,0.14199195027255582,0.1664341622934068,0.36951040827391324
0.35,20.0,10,1,10,5,5.0,6.0,8.0,1.0,0.08861727680181358,0.14104462509633436,0.17723455360362717,0.3858597184356411
0.4,0.1,10,1,10,5,5.0,6.0,8.0,1.0,0.018359362154304917,0.1800308948705373,0.03671872430860983,0.09254165214376371
0.4,1.1474,10,1,10,5,5.0,6.0,8.0,1.0,0.021072400113281844,0.17053871120173933,0.04214480022656369,0.10997483375918285
0.4,2.1947,10,1,10,5,5.0,6.0,8.0,1.0,0.023817088041781835,0.16303450582072151,0.04763417608356367,0.12746526561238625
0.4,3.2421,10,1,10,5,5.0,6.0,8.0,1.0,0.02657180217386262,0.15747517670406463,0.05314360434772524,0.14437510648564755
0.4,4.2895,10,1,10,5,5.0,6.0,8.0,1.0,0.029337769994159383,0.153615929059879,0.058675539988318766,0.16035625486584903
0.4,5.3368,10,1,10,5,5.0,6.0,8.0,1.0,0.03213328632334607,0.1511107448111761,0.06426657264669214,0.17535788819094672
0.4,6.3842,10,1,10,5,5.0,6.0,8.0,1.0,0.03498602096574253,0.14960478855097514,0.06997204193148505,0.1895328432511901
0.4,7.4316,10,1,10,5,5.0,6.0,8.0,1.0,0.03792460701967627,0.14879086346379386,0.07584921403935253,0.203114433536098
0.4,8.4789,10,1,10,5,5.0,6.0,8.0,1.0,0.04097543932203454,0.14842773314887328,0.08195087864406908,0.21633977291657097
0.4,9.5263,10,1,10,5,5.0,6.0,8.0,1.0,0.04416197296361935,0.14833768342924056,0.0883239459272387,0.22941325606052954
0.4,10.5737,10,1,10,5,5.0,6.0,8.0,1.0,0.047502767150004635,0.1483949294666121,0.09500553430000927,0.24248762476758517
0.4,11.6211,10,1,10,5,5.0,6.0,8.0,1.0,0.0510130547996199,0.14851224506498056,0.1020261095992398,0.25567211192885075
0.4,12.6684,10,1,10,5,5.0,6.0,8.0,1.0,0.05470468864810689,0.1486296811224694,0.10940937729621378,0.2690380810181296
0.4,13.7158,10,1,10,5,5.0,6.0,8.0,1.0,0.05858812388262754,0.1487060115366396,0.11717624776525508,0.28263280948169905
0.4,14.7632,10,1,10,5,5.0,6.0,8.0,1.0,0.06267074760310265,0.14871255379834583,0.1253414952062053,0.2964791787601105
0.4,15.8105,10,1,10,5,5.0,6.0,8.0,1.0,0.06695817296827446,0.14862906861259348,0.13391634593654891,0.3105850442599488
0.4,16.8579,10,1,10,5,5.0,6.0,8.0,1.0,0.07145577082328973,0.14844094397495425,0.14291154164657946,0.3249515159371541
0.4,17.9053,10,1,10,5,5.0,6.0,8.0,1.0,0.07616635181339777,0.14813744242142596,0.15233270362679555,0.33956782618513737
0.4,18.9526,10,1,10,5,5.0,6.0,8.0,1.0,0.08109138278430167,0.1477105746502311,0.16218276556860334,0.35441734718333445
0.4,20.0,10,1,10,5,5.0,6.0,8.0,1.0,0.08623252896903935,0.14715420183706937,0.1724650579380787,0.36948342637644893
0.45,0.1,10,1,10,5,5.0,6.0,8.0,1.0,0.018371624718589157,0.17991725581815224,0.03674324943717831,0.09265080658511733
0.45,1.1474,10,1,10,5,5.0,6.0,8.0,1.0,0.021186638333429146,0.16952786000250517,0.04237327666685829,0.11109086366422861
0.45,2.1947,10,1,10,5,5.0,6.0,8.0,1.0,0.023976477972715172,0.16168046892888988,0.047952955945430344,0.12914398503721036
0.45,3.2421,10,1,10,5,5.0,6.0,8.0,1.0,0.026719525435497105,0.15625006969517474,0.05343905087099421,0.1460325985659782
0.45,4.2895,10,1,10,5,5.0,6.0,8.0,1.0,0.029428126196819154,0.1528320113747496,0.05885625239363831,0.16146221872165187
0.45,5.3368,10,1,10,5,5.0,6.0,8.0,1.0,0.0321350748109056,0.15092175242407457,0.0642701496218112,0.1755469888574839
0.45,6.3842,10,1,10,5,5.0,6.0,8.0,1.0,0.03488015802302613,0.15005175033241935,0.06976031604605226,0.18861081537094768
0.45,7.4316,10,1,10,5,5.0,6.0,8.0,1.0,0.03769973789510436,0.14985303573780143,0.07539947579020873,0.20100869299268956
0.45,8.4789,10,1,10,5,5.0,6.0,8.0,1.0,0.04062392530631265,0.15006008610838342,0.0812478506126253,0.21304316499805676
0.45,9.5263,10,1,10,5,5.0,6.0,8.0,1.0,0.04367707876431099,0.15049248066819768,0.08735415752862198,0.2249429771173399
0.45,10.5737,10,1,10,5,5.0,6.0,8.0,1.0,0.046877099160176634,0.15103126392368596,0.09375419832035327,0.23686264910549779
0.45,11.6211,10,1,10,5,5.0,6.0,8.0,1.0,0.05023778517221565,0.1515990266842826,0.1004755703444313,0.24890298608131708
0.45,12.6684,10,1,10,5,5.0,6.0,8.0,1.0,0.05376931359145393,0.15214525861334685,0.10753862718290785,0.26112437315983245
0.45,13.7158,10,1,10,5,5.0,6.0,8.0,1.0,0.057480437060839974,0.15263670027851822,0.11496087412167995,0.2735637739438816
0.45,14.7632,10,1,10,5,5.0,6.0,8.0,1.0,0.061377043128457445,0.1530506637096847,0.12275408625691489,0.2862365318059703
0.45,15.8105,10,1,10,5,5.0,6.0,8.0,1.0,0.06546346988893056,0.15337122700931494,0.13092693977786113,0.2991457516417961
0.45,16.8579,10,1,10,5,5.0,6.0,8.0,1.0,0.06974399703584255,0.15358683300191422,0.1394879940716851,0.3122900542842704
0.45,17.9053,10,1,10,5,5.0,6.0,8.0,1.0,0.07422064841422651,0.15368861101053277,0.14844129682845303,0.3256587670091087
0.45,18.9526,10,1,10,5,5.0,6.0,8.0,1.0,0.07889435703791592,0.15366962544676485,0.15778871407583184,0.3392372120352404
0.45,20.0,10,1,10,5,5.0,6.0,8.0,1.0,0.08376642570315168,0.1535242985876104,0.16753285140630336,0.3530117999914269
0.5,0.1,10,1,10,5,5.0,6.0,8.0,1.0,0.01838385341465368,0.17980388607041944,0.03676770682930736,0.0927597916118227
0.5,1.1474,10,1,10,5,5.0,6.0,8.0,1.0,0.02129588809483192,0.1685564655027478,0.04259177618966384,0.11217078793751277
0.5,2.1947,10,1,10,5,5.0,6.0,8.0,1.0,0.024118161806655485,0.16046282091137298,0.04823632361331097,0.13066439159389998
0.5,3.2421,10,1,10,5,5.0,6.0,8.0,1.0,0.026833779633538467,0.15527261695501915,0.053667559267076934,0.14735220802905272
0.5,4.2895,10,1,10,5,5.0,6.0,8.0,1.0,0.029471890169777595,0.15237624863000088,0.05894378033955519,0.16206869294509016
0.5,5.3368,10,1,10,5,5.0,6.0,8.0,1.0,0.03208282652258656,0.151092962819313,0.06416565304517312,0.17514774544087508
0.5,6.3842,10,1,10,5,5.0,6.0,8.0,1.0,0.03471847965061722,0.15084983879279637,0.06943695930123445,0.18709271033893612
0.5,7.4316,10,1,10,5,5.0,6.0,8.0,1.0,0.037421281989850876,0.15123320435933607,0.07484256397970175,0.1983588236570551
0.5,8.4789,10,1,10,5,5.0,6.0,8.0,1.0,0.04022310073772058,0.15196892217783392,0.08044620147544115,0.2092860053582642
0.5,9.5263,10,1,10,5,5.0,6.0,8.0,1.0,0.043147613734736925,0.15288420679133438,0.08629522746947385,0.22010515241324444
0.5,10.5737,10,1,10,5,5.0,6.0,8.0,1.0,0.04621100837513642,0.1538722616394938,0.09242201675027284,0.23095888212821197
0.5,11.6211,10,1,10,5,5.0,6.0,8.0,1.0,0.049425044449557864,0.15486738093177063,0.09885008889911573,0.24193282916535813
0.5,12.6684,10,1,10,5,5.0,6.0,8.0,1.0,0.05279792894893494,0.1558284423802474,0.10559585789786988,0.2530740893998831
0.5,13.7158,10,1,10,5,5.0,6.0,8.0,1.0,0.05633660458045982,0.1567292037856767,0.11267320916091964,0.2644094095268895
0.5,14.7632,10,1,10,5,5.0,6.0,8.0,1.0,0.060045446546301354,0.15755174738867658,0.12009089309260271,0.27594770622016274
0.5,15.8105,10,1,10,5,5.0,6.0,8.0,1.0,0.06392754119958376,0.15828328124727276,0.1278550823991675,0.2876886935372927
0.5,16.8579,10,1,10,5,5.0,6.0,8.0,1.0,0.06798609882053881,0.15891429640408594,0.13597219764107762,0.29962970647642223
0.5,17.9053,10,1,10,5,5.0,6.0,8.0,1.0,0.072222358367554,0.15943699971280265,0.144444716735108,0.31176102258947647
0.5,18.9526,10,1,10,5,5.0,6.0,8.0,1.0,0.07663669078216448,0.15984492991704574,0.15327338156432896,0.3240703888766105
0.5,20.0,10,1,10,5,5.0,6.0,8.0,1.0,0.0812299711305133,0.16013268018234053,0.1624599422610266,0.3365473932635204
0.55,0.1,10,1,10,5,5.0,6.0,8.0,1.0,0.018396048204610497,0.17969078619027157,0.036792096409220994,0.09286860613834767
0.55,1.1474,10,1,10,5,5.0,6.0,8.0,1.0,0.021400183712402435,0.167624553865871,0.04280036742480487,0.11321366709233335
